date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-07-08,99.0,race/tour-de-france/2022/stage-7,Tour de France | Stage 7,FR,2.UWT,176.3,0,0.0,2526,192,Sprint à deux
2022-07-07,102.0,race/tour-de-france/2022/stage-6,Tour de France | Stage 6,FR,2.UWT,219.9,0,0.0,2477,85,Sprint of small group
2022-07-06,15.0,race/tour-de-france/2022/stage-5,Tour de France | Stage 5,FR,2.UWT,157.0,1,0.0,601,1,Sprint of small group
2022-07-05,1.0,race/tour-de-france/2022/stage-4,Tour de France | Stage 4,FR,2.UWT,171.5,100,120.0,1785,63,11.6 km solo
2022-07-03,2.0,race/tour-de-france/2022/stage-3,Tour de France | Stage 3,FR,2.UWT,182.0,70,50.0,1280,16,Sprint of large group
2022-07-02,2.0,race/tour-de-france/2022/stage-2,Tour de France | Stage 2,FR,2.UWT,202.2,70,50.0,1149,11,Sprint of large group
2022-07-01,2.0,race/tour-de-france/2022/stage-1,Tour de France | Stage 1 (ITT),FR,2.UWT,13.2,70,50.0,21,0,Time Trial
2022-06-12,69.0,race/dauphine/2022/stage-8,Critérium du Dauphiné | Stage 8,FR,2.UWT,138.8,0,0.0,3782,375,Other
2022-06-11,64.0,race/dauphine/2022/stage-7,Critérium du Dauphiné | Stage 7,FR,2.UWT,134.8,0,0.0,3828,311,5.7 km solo
2022-06-10,11.0,race/dauphine/2022/stage-6,Critérium du Dauphiné | Stage 6,FR,2.UWT,196.5,0,0.0,2958,74,0.7 km solo
2022-06-09,1.0,race/dauphine/2022/stage-5,Critérium du Dauphiné | Stage 5,FR,2.UWT,162.3,50,60.0,1991,60,Sprint of large group
2022-06-08,2.0,race/dauphine/2022/stage-4,Critérium du Dauphiné | Stage 4 (ITT),FR,2.UWT,31.9,30,25.0,96,1,Time Trial
2022-06-07,2.0,race/dauphine/2022/stage-3,Critérium du Dauphiné | Stage 3,FR,2.UWT,169.0,30,25.0,2707,140,Sprint of small group
2022-06-06,6.0,race/dauphine/2022/stage-2,Critérium du Dauphiné | Stage 2,FR,2.UWT,169.8,7,0.0,2956,91,Sprint of small group
2022-06-05,1.0,race/dauphine/2022/stage-1,Critérium du Dauphiné | Stage 1,FR,2.UWT,191.8,50,60.0,2473,74,Sprint of large group
2022-04-24,3.0,race/liege-bastogne-liege/2022/result,Liège-Bastogne-Liège,BE,1.UWT,257.2,150,325.0,4342,182,14.4 km solo
2022-04-17,2.0,race/paris-roubaix/2022/result,Paris-Roubaix,FR,1.UWT,257.2,200,400.0,1362,5,19.5 km solo
2022-03-27,12.0,race/gent-wevelgem/2022/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,248.8,34,60.0,1377,35,Sprint of small group
2022-03-25,1.0,race/e3-harelbeke/2022/result,E3 Saxo Bank Classic,BE,1.UWT,203.9,225,400.0,2010,59,Other
2022-03-19,8.0,race/milano-sanremo/2022/result,Milano-Sanremo,IT,1.UWT,293.0,70,125.0,2096,63,4.3 km solo
2022-03-13,2.0,race/paris-nice/2022/stage-8,Paris - Nice | Stage 8,FR,2.UWT,115.6,30,25.0,2436,184,19.2 km solo
2022-03-12,62.0,race/paris-nice/2022/stage-7,Paris - Nice | Stage 7,FR,2.UWT,155.2,0,0.0,3582,303,Sprint of small group
2022-03-11,3.0,race/paris-nice/2022/stage-6,Paris - Nice | Stage 6,FR,2.UWT,213.6,18,10.0,2878,97,9.1 km solo
2022-03-10,98.0,race/paris-nice/2022/stage-5,Paris - Nice | Stage 5,FR,2.UWT,188.8,0,0.0,3408,188,38.7 km solo
2022-03-09,1.0,race/paris-nice/2022/stage-4,Paris - Nice | Stage 4 (ITT),FR,2.UWT,13.4,50,60.0,188,18,Time Trial
2022-03-08,3.0,race/paris-nice/2022/stage-3,Paris - Nice | Stage 3,FR,2.UWT,190.8,18,10.0,1929,63,Sprint of large group
2022-03-07,2.0,race/paris-nice/2022/stage-2,Paris - Nice | Stage 2,FR,2.UWT,159.2,30,25.0,707,8,Sprint of large group
2022-03-06,3.0,race/paris-nice/2022/stage-1,Paris - Nice | Stage 1,FR,2.UWT,159.8,18,10.0,1723,56,Other
2022-02-26,1.0,race/omloop-het-nieuwsblad/2022/result,Omloop Het Nieuwsblad ME,BE,1.UWT,204.2,225,300.0,1666,49,13 km solo
2023-08-11,5.0,race/world-championship-itt/2023/result,World Championships ME - ITT,GB,WC,47.8,100,165.0,280,15,Time Trial
2023-08-06,2.0,race/world-championship/2023/result,World Championships ME - Road Race,GB,WC,271.1,260,715.0,3385,73,22.3 km solo
2023-07-20,,race/tour-de-france/2023/stage-18,Tour de France | Stage 18,FR,2.UWT,184.9,0,0.0,1216,18,Sprint of small group
2023-07-19,41.0,race/tour-de-france/2023/stage-17,Tour de France | Stage 17,FR,2.UWT,165.7,0,0.0,5399,445,13.1 km solo
