date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2021-05-29,100.0,race/giro-d-italia/2021/stage-20,Giro d'Italia | Stage 20,IT,2.UWT,164.0,0,0.0,3867,305,2 km solo
2021-05-28,117.0,race/giro-d-italia/2021/stage-19,Giro d'Italia | Stage 19,IT,2.UWT,166.0,0,0.0,2811,292,5.5 km solo
2021-05-27,141.0,race/giro-d-italia/2021/stage-18,Giro d'Italia | Stage 18,IT,2.UWT,231.0,0,0.0,1398,74,6.5 km solo
2021-05-26,139.0,race/giro-d-italia/2021/stage-17,Giro d'Italia | Stage 17,IT,2.UWT,193.0,0,0.0,3703,408,10 km solo
2021-05-24,119.0,race/giro-d-italia/2021/stage-16,Giro d'Italia | Stage 16,IT,2.UWT,153.0,0,0.0,3942,295,21 km solo
2021-05-23,141.0,race/giro-d-italia/2021/stage-15,Giro d'Italia | Stage 15,IT,2.UWT,147.0,0,0.0,1682,106,Sprint à deux
2021-05-22,146.0,race/giro-d-italia/2021/stage-14,Giro d'Italia | Stage 14,IT,2.UWT,205.0,0,0.0,3580,341,2.3 km solo
2021-05-21,35.0,race/giro-d-italia/2021/stage-13,Giro d'Italia | Stage 13,IT,2.UWT,198.0,0,0.0,199,0,Sprint of large group
2021-05-20,148.0,race/giro-d-italia/2021/stage-12,Giro d'Italia | Stage 12,IT,2.UWT,212.0,0,0.0,4433,223,Sprint à deux
2021-05-19,9.0,race/giro-d-italia/2021/stage-11,Giro d'Italia | Stage 11,IT,2.UWT,162.0,8,0.0,2364,174,Sprint à deux
2021-05-17,138.0,race/giro-d-italia/2021/stage-10,Giro d'Italia | Stage 10,IT,2.UWT,139.0,0,0.0,1460,60,Sprint of large group
2021-05-16,135.0,race/giro-d-italia/2021/stage-9,Giro d'Italia | Stage 9,IT,2.UWT,158.0,0,0.0,3503,196,0.2 km solo
2021-05-15,165.0,race/giro-d-italia/2021/stage-8,Giro d'Italia | Stage 8,IT,2.UWT,170.0,0,0.0,3085,133,2.2 km solo
