date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2021-07-02,91.0,race/tour-de-france/2021/stage-7,Tour de France | Stage 7,FR,2.UWT,249.1,0,0.0,3120,146,18 km solo
2021-07-01,160.0,race/tour-de-france/2021/stage-6,Tour de France | Stage 6,FR,2.UWT,160.4,0,0.0,977,5,Sprint of large group
2021-06-30,55.0,race/tour-de-france/2021/stage-5,Tour de France | Stage 5 (ITT),FR,2.UWT,27.2,0,0.0,356,17,Time Trial
2021-06-29,149.0,race/tour-de-france/2021/stage-4,Tour de France | Stage 4,FR,2.UWT,150.4,0,0.0,1404,24,Sprint of large group
2021-06-28,149.0,race/tour-de-france/2021/stage-3,Tour de France | Stage 3,FR,2.UWT,182.9,0,0.0,1534,34,Sprint of large group
2021-06-27,36.0,race/tour-de-france/2021/stage-2,Tour de France | Stage 2,FR,2.UWT,183.5,0,0.0,2210,102,0.75 km solo
2021-06-26,23.0,race/tour-de-france/2021/stage-1,Tour de France | Stage 1,FR,2.UWT,197.8,0,0.0,2843,109,2.2 km solo
2021-06-06,80.0,race/dauphine/2021/stage-8,Critérium du Dauphiné | Stage 8,FR,2.UWT,147.0,0,0.0,4190,304,27.5 km solo
2021-06-05,89.0,race/dauphine/2021/stage-7,Critérium du Dauphiné | Stage 7,FR,2.UWT,171.1,0,0.0,4163,368,4.7 km solo
2021-06-04,125.0,race/dauphine/2021/stage-6,Critérium du Dauphiné | Stage 6,FR,2.UWT,167.2,0,0.0,2706,203,Sprint of small group
2021-06-03,3.0,race/dauphine/2021/stage-5,Critérium du Dauphiné | Stage 5,FR,2.UWT,175.4,18,10.0,2209,93,0.95 km solo
2021-06-02,45.0,race/dauphine/2021/stage-4,Critérium du Dauphiné | Stage 4 (ITT),FR,2.UWT,16.4,0,0.0,317,29,Time Trial
2021-06-01,2.0,race/dauphine/2021/stage-3,Critérium du Dauphiné | Stage 3,FR,2.UWT,172.2,30,25.0,2096,41,Sprint of large group
2021-05-31,9.0,race/dauphine/2021/stage-2,Critérium du Dauphiné | Stage 2,FR,2.UWT,172.8,2,0.0,3224,152,17.3 km solo
2021-05-30,9.0,race/dauphine/2021/stage-1,Critérium du Dauphiné | Stage 1,FR,2.UWT,181.8,2,0.0,2308,82,16.6 km solo
2021-04-25,21.0,race/liege-bastogne-liege/2021/result,Liège-Bastogne-Liège,BE,1.UWT,259.1,19,20.0,4352,181,Sprint of small group
2021-04-21,13.0,race/la-fleche-wallone/2021/result,La Flèche Wallonne,BE,1.UWT,193.6,30,40.0,2981,158,Sprint à deux
2021-04-18,11.0,race/amstel-gold-race/2021/result,Amstel Gold Race,NL,1.UWT,218.6,38,70.0,2893,81,Sprint of small group
2021-04-10,75.0,race/itzulia-basque-country/2021/stage-6,Itzulia Basque Country | Stage 6,ES,2.UWT,111.9,0,0.0,3291,282,Sprint à deux
2021-04-09,121.0,race/itzulia-basque-country/2021/stage-5,Itzulia Basque Country | Stage 5,ES,2.UWT,160.2,0,0.0,2258,92,Sprint à deux
2021-04-08,11.0,race/itzulia-basque-country/2021/stage-4,Itzulia Basque Country | Stage 4,ES,2.UWT,189.2,0,0.0,2646,167,Sprint of small group
2021-04-07,51.0,race/itzulia-basque-country/2021/stage-3,Itzulia Basque Country | Stage 3,ES,2.UWT,167.7,0,0.0,2591,154,Sprint à deux
2021-04-06,1.0,race/itzulia-basque-country/2021/stage-2,Itzulia Basque Country | Stage 2,ES,2.UWT,154.8,50,50.0,2616,142,10 km solo
2021-04-05,9.0,race/itzulia-basque-country/2021/stage-1,Itzulia Basque Country | Stage 1 (ITT),ES,2.UWT,13.89,2,0.0,318,34,Time Trial
2021-03-20,7.0,race/milano-sanremo/2021/result,Milano-Sanremo,IT,1.UWT,299.0,80,150.0,2020,59,Sprint à deux
2021-03-16,24.0,race/tirreno-adriatico/2021/stage-7,Tirreno-Adriatico | Stage 7 (ITT),IT,2.UWT,10.1,0,0.0,11,0,Time Trial
2021-03-15,74.0,race/tirreno-adriatico/2021/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,169.0,0,0.0,1628,57,Sprint of small group
2021-03-14,19.0,race/tirreno-adriatico/2021/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,205.0,0,0.0,2639,181,52 km solo
2021-03-13,66.0,race/tirreno-adriatico/2021/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,148.0,0,0.0,3023,244,5 km solo
2021-03-12,89.0,race/tirreno-adriatico/2021/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,219.0,0,0.0,3001,69,Sprint of large group
2021-03-11,5.0,race/tirreno-adriatico/2021/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,202.0,10,0.0,2372,126,Sprint of large group
2021-03-10,40.0,race/tirreno-adriatico/2021/stage-1,Tirreno-Adriatico | Stage 1,IT,2.UWT,156.0,0,0.0,1032,24,Sprint of large group
2021-03-06,22.0,race/strade-bianche/2021/result,Strade Bianche,IT,1.UWT,184.0,13,12.0,3072,159,0.5 km solo
2021-02-27,6.0,race/omloop-het-nieuwsblad/2021/result,Omloop Het Nieuwsblad ME,BE,1.UWT,200.5,70,115.0,1654,47,Sprint of large group
2022-09-11,22.0,race/gp-montreal/2022/result,Grand Prix Cycliste de Montréal,CA,1.UWT,221.4,13,20.0,4124,182,Sprint of small group
2022-09-09,55.0,race/gp-quebec/2022/result,Grand Prix Cycliste de Québec,CA,1.UWT,201.6,5,5.0,2508,60,2.1 km solo
2022-08-28,12.0,race/bretagne-classic/2022/result,Bretagne Classic - Ouest-France,FR,1.UWT,254.8,34,48.0,3116,95,Sprint of small group
2022-07-30,,race/san-sebastian/2022/result,Donostia San Sebastian Klasikoa,ES,1.UWT,224.8,0,0.0,4147,231,44.5 km solo
2022-06-17,,race/tour-de-suisse/2022/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,177.5,0,0.0,4155,304,Sprint of small group
2022-06-16,31.0,race/tour-de-suisse/2022/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,190.1,0,0.0,2610,195,Sprint of small group
2022-06-15,6.0,race/tour-de-suisse/2022/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,190.8,7,0.0,2062,82,Sprint of large group
