date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2016-07-07,11.0,race/tour-de-france/2016/stage-6,Tour de France | Stage 6,FR,2.UWT,190.5,8,0.0,2025,47,Sprint of large group
2016-07-06,163.0,race/tour-de-france/2016/stage-5,Tour de France | Stage 5,FR,2.UWT,216.0,0,0.0,4105,225,17.4 km solo
2016-07-05,14.0,race/tour-de-france/2016/stage-4,Tour de France | Stage 4,FR,2.UWT,237.5,2,0.0,1934,47,Sprint of large group
2016-07-04,12.0,race/tour-de-france/2016/stage-3,Tour de France | Stage 3,FR,2.UWT,223.5,6,0.0,1975,20,Sprint of large group
2016-07-03,5.0,race/tour-de-france/2016/stage-2,Tour de France | Stage 2,FR,2.UWT,183.0,32,5.0,1985,70,Sprint of large group
2016-07-02,90.0,race/tour-de-france/2016/stage-1,Tour de France | Stage 1,FR,2.UWT,188.0,0,0.0,1071,10,Sprint of large group
2016-06-19,,race/tour-de-suisse/2016/stage-9,Tour de Suisse | Stage 9,CH,2.UWT,57.0,0,0.0,2625,210,Sprint of 11 riders
2016-06-18,8.0,race/tour-de-suisse/2016/stage-8,Tour de Suisse | Stage 8 (ITT),CH,2.UWT,16.8,3,0.0,260,24,Time Trial
2016-06-17,44.0,race/tour-de-suisse/2016/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,224.3,0,0.0,5041,412,4.7 km solo
2016-06-16,113.0,race/tour-de-suisse/2016/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,162.8,0,0.0,3763,309,7.6 km solo
2016-06-15,68.0,race/tour-de-suisse/2016/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,126.4,0,0.0,3550,307,6.6 km solo
2016-06-14,35.0,race/tour-de-suisse/2016/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,193.0,0,0.0,2305,61,Sprint of large group
2016-06-13,7.0,race/tour-de-suisse/2016/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,192.6,4,0.0,2129,112,Sprint of large group
2016-06-12,3.0,race/tour-de-suisse/2016/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,187.6,18,10.0,2779,82,Sprint of large group
2016-06-11,26.0,race/tour-de-suisse/2016/stage-1,Tour de Suisse | Stage 1 (ITT),CH,2.UWT,6.4,0,0.0,46,1,Time Trial
2016-04-20,21.0,race/la-fleche-wallone/2016/result,La Flèche Wallonne,BE,1.UWT,196.0,14,16.0,3042,160,Sprint à deux
2016-04-17,5.0,race/amstel-gold-race/2016/result,Amstel Gold Race,NL,1.UWT,248.7,80,225.0,3320,94,Sprint à deux
2016-03-19,59.0,race/milano-sanremo/2016/result,Milano-Sanremo,IT,1.UWT,293.0,5,3.0,2233,64,Sprint of large group
2016-03-13,47.0,race/paris-nice/2016/stage-7,Paris - Nice | Stage 7,FR,2.UWT,141.0,0,0.0,2728,155,Sprint of 14 riders
