date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2020-08-30,8.0,race/tour-de-france/2020/stage-2,Tour de France | Stage 2,FR,2.UWT,185.0,18,0.0,4066,188,Sprint of small group
2020-08-29,17.0,race/tour-de-france/2020/stage-1,Tour de France | Stage 1,FR,2.UWT,156.0,0,0.0,1597,46,Sprint of large group
2020-08-16,3.0,race/dauphine/2020/stage-5,Critérium du Dauphiné | Stage 5,FR,2.UWT,142.5,18,10.0,4391,310,8.8 km solo
2020-08-15,12.0,race/dauphine/2020/stage-4,Critérium du Dauphiné | Stage 4,FR,2.UWT,148.5,0,0.0,4669,322,4.5 km solo
2020-08-14,8.0,race/dauphine/2020/stage-3,Critérium du Dauphiné | Stage 3,FR,2.UWT,157.0,3,0.0,3472,308,65 km solo
2020-08-13,15.0,race/dauphine/2020/stage-2,Critérium du Dauphiné | Stage 2,FR,2.UWT,135.0,0,0.0,2878,309,0.65 km solo
2020-08-12,5.0,race/dauphine/2020/stage-1,Critérium du Dauphiné | Stage 1,FR,2.UWT,218.5,10,0.0,3575,128,Sprint of large group
2020-08-08,12.0,race/milano-sanremo/2020/result,Milano-Sanremo,IT,1.UWT,305.0,42,60.0,2803,68,Sprint à deux
2020-08-01,13.0,race/strade-bianche/2020/result,Strade Bianche,IT,1.UWT,184.0,30,30.0,3073,159,12.5 km solo
2020-02-27,1.0,race/uae-tour/2020/stage-5,UAE Tour | Stage 5,AE,2.UWT,162.0,50,40.0,1408,152,Sprint of 11 riders
2020-02-26,30.0,race/uae-tour/2020/stage-4,UAE Tour | Stage 4,AE,2.UWT,173.0,0,0.0,541,1,Sprint of large group
2020-02-25,2.0,race/uae-tour/2020/stage-3,UAE Tour | Stage 3,AE,2.UWT,184.0,30,15.0,1555,157,5.2 km solo
2020-02-24,9.0,race/uae-tour/2020/stage-2,UAE Tour | Stage 2,AE,2.UWT,168.0,2,0.0,2770,125,Sprint of large group
2020-02-23,25.0,race/uae-tour/2020/stage-1,UAE Tour | Stage 1,AE,2.UWT,148.0,0,0.0,1556,33,Sprint of large group
2021-10-09,1.0,race/il-lombardia/2021/result,Il Lombardia,IT,1.UWT,239.0,275,500.0,4659,210,Sprint à deux
2021-09-26,37.0,race/world-championship/2021/result,World Championships ME - Road Race,BE,WC,268.3,15,10.0,2250,54,17.4 km solo
2021-09-19,10.0,race/world-championship-itt/2021/result,World Championships ME - ITT,BE,WC,43.3,50,50.0,34,0,Time Trial
2021-08-29,,race/bretagne-classic/2021/result,Bretagne Classic - Ouest-France,FR,1.UWT,251.0,0,0.0,3695,116,Sprint à deux
2021-07-24,3.0,race/olympic-games/2021/result,Olympic Games Road Race,JP,Olympics,234.0,210,400.0,4582,229,5.7 km solo
2021-07-18,72.0,race/tour-de-france/2021/stage-21,Tour de France | Stage 21,FR,2.UWT,108.4,0,0.0,699,14,Sprint of large group
2021-07-17,8.0,race/tour-de-france/2021/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,30.8,18,0.0,246,8,Time Trial
2021-07-16,26.0,race/tour-de-france/2021/stage-19,Tour de France | Stage 19,FR,2.UWT,207.0,0,0.0,1181,16,26 km solo
2021-07-15,1.0,race/tour-de-france/2021/stage-18,Tour de France | Stage 18,FR,2.UWT,129.7,100,120.0,3561,367,0.6 km solo
2021-07-14,1.0,race/tour-de-france/2021/stage-17,Tour de France | Stage 17,FR,2.UWT,178.4,100,120.0,4375,450,Sprint of small group
2021-07-13,14.0,race/tour-de-france/2021/stage-16,Tour de France | Stage 16,FR,2.UWT,169.0,2,0.0,3260,177,34.6 km solo
2021-07-11,22.0,race/tour-de-france/2021/stage-15,Tour de France | Stage 15,FR,2.UWT,191.3,0,0.0,4572,234,19.5 km solo
2021-07-10,18.0,race/tour-de-france/2021/stage-14,Tour de France | Stage 14,FR,2.UWT,183.7,0,0.0,2877,125,42.7 km solo
2021-07-09,26.0,race/tour-de-france/2021/stage-13,Tour de France | Stage 13,FR,2.UWT,219.9,0,0.0,2023,29,Sprint of large group
2021-07-08,21.0,race/tour-de-france/2021/stage-12,Tour de France | Stage 12,FR,2.UWT,159.4,0,0.0,2052,52,11.8 km solo
2021-07-07,4.0,race/tour-de-france/2021/stage-11,Tour de France | Stage 11,FR,2.UWT,198.9,40,15.0,4671,282,33.1 km solo
2021-07-06,25.0,race/tour-de-france/2021/stage-10,Tour de France | Stage 10,FR,2.UWT,190.7,0,0.0,1488,29,Sprint of large group
2021-07-04,6.0,race/tour-de-france/2021/stage-9,Tour de France | Stage 9,FR,2.UWT,144.9,26,0.0,4628,381,17.3 km solo
2021-07-03,4.0,race/tour-de-france/2021/stage-8,Tour de France | Stage 8,FR,2.UWT,150.8,40,15.0,3557,310,15.4 km solo
2021-07-02,26.0,race/tour-de-france/2021/stage-7,Tour de France | Stage 7,FR,2.UWT,249.1,0,0.0,3120,146,18 km solo
2021-07-01,25.0,race/tour-de-france/2021/stage-6,Tour de France | Stage 6,FR,2.UWT,160.4,0,0.0,977,5,Sprint of large group
2021-06-30,1.0,race/tour-de-france/2021/stage-5,Tour de France | Stage 5 (ITT),FR,2.UWT,27.2,100,120.0,356,17,Time Trial
2021-06-29,28.0,race/tour-de-france/2021/stage-4,Tour de France | Stage 4,FR,2.UWT,150.4,0,0.0,1404,24,Sprint of large group
2021-06-28,35.0,race/tour-de-france/2021/stage-3,Tour de France | Stage 3,FR,2.UWT,182.9,0,0.0,1534,34,Sprint of large group
2021-06-27,2.0,race/tour-de-france/2021/stage-2,Tour de France | Stage 2,FR,2.UWT,183.5,70,50.0,2210,102,0.75 km solo
2021-06-26,6.0,race/tour-de-france/2021/stage-1,Tour de France | Stage 1,FR,2.UWT,197.8,26,0.0,2843,109,2.2 km solo
2021-04-25,1.0,race/liege-bastogne-liege/2021/result,Liège-Bastogne-Liège,BE,1.UWT,259.1,275,500.0,4352,181,Sprint of small group
2021-04-21,,race/la-fleche-wallone/2021/result,La Flèche Wallonne,BE,1.UWT,193.6,0,0.0,2981,158,Sprint à deux
2021-04-10,5.0,race/itzulia-basque-country/2021/stage-6,Itzulia Basque Country | Stage 6,ES,2.UWT,111.9,10,0.0,3291,282,Sprint à deux
2021-04-09,10.0,race/itzulia-basque-country/2021/stage-5,Itzulia Basque Country | Stage 5,ES,2.UWT,160.2,1,0.0,2258,92,Sprint à deux
2021-04-08,12.0,race/itzulia-basque-country/2021/stage-4,Itzulia Basque Country | Stage 4,ES,2.UWT,189.2,0,0.0,2646,167,Sprint of small group
2021-04-07,1.0,race/itzulia-basque-country/2021/stage-3,Itzulia Basque Country | Stage 3,ES,2.UWT,167.7,50,50.0,2591,154,Sprint à deux
2021-04-06,3.0,race/itzulia-basque-country/2021/stage-2,Itzulia Basque Country | Stage 2,ES,2.UWT,154.8,18,8.0,2616,142,10 km solo
2021-04-05,5.0,race/itzulia-basque-country/2021/stage-1,Itzulia Basque Country | Stage 1 (ITT),ES,2.UWT,13.89,10,0.0,318,34,Time Trial
2021-03-16,4.0,race/tirreno-adriatico/2021/stage-7,Tirreno-Adriatico | Stage 7 (ITT),IT,2.UWT,10.1,13,0.0,11,0,Time Trial
2021-03-15,25.0,race/tirreno-adriatico/2021/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,169.0,0,0.0,1628,57,Sprint of small group
2021-03-14,2.0,race/tirreno-adriatico/2021/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,205.0,30,25.0,2639,181,52 km solo
2021-03-13,1.0,race/tirreno-adriatico/2021/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,148.0,50,60.0,3023,244,5 km solo
2021-03-12,8.0,race/tirreno-adriatico/2021/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,219.0,3,0.0,3001,69,Sprint of large group
2021-03-11,4.0,race/tirreno-adriatico/2021/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,202.0,13,0.0,2372,126,Sprint of large group
2021-03-10,29.0,race/tirreno-adriatico/2021/stage-1,Tirreno-Adriatico | Stage 1,IT,2.UWT,156.0,0,0.0,1032,24,Sprint of large group
2021-03-06,7.0,race/strade-bianche/2021/result,Strade Bianche,IT,1.UWT,184.0,60,95.0,3072,159,0.5 km solo
2021-02-27,25.0,race/uae-tour/2021/stage-7,UAE Tour | Stage 7,AE,2.UWT,147.0,0,0.0,183,0,Sprint of large group
2021-02-26,24.0,race/uae-tour/2021/stage-6,UAE Tour | Stage 6,AE,2.UWT,165.0,0,0.0,363,1,Sprint of large group
2021-02-25,2.0,race/uae-tour/2021/stage-5,UAE Tour | Stage 5,AE,2.UWT,170.0,30,15.0,2633,176,1 km solo
2021-02-24,20.0,race/uae-tour/2021/stage-4,UAE Tour | Stage 4,AE,2.UWT,204.0,0,0.0,695,4,Sprint of large group
2021-02-23,1.0,race/uae-tour/2021/stage-3,UAE Tour | Stage 3,AE,2.UWT,166.0,50,40.0,1430,149,Sprint à deux
2021-02-22,4.0,race/uae-tour/2021/stage-2,UAE Tour | Stage 2 (ITT),AE,2.UWT,13.0,13,0.0,94,0,Time Trial
2021-02-21,6.0,race/uae-tour/2021/stage-1,UAE Tour | Stage 1,AE,2.UWT,176.0,7,0.0,436,3,Sprint of large group
2022-10-08,1.0,race/il-lombardia/2022/result,Il Lombardia,IT,1.UWT,253.0,275,500.0,4852,278,Sprint à deux
2022-09-25,19.0,race/world-championship/2022/result,World Championships ME - Road Race,AU,WC,266.9,32,30.0,4167,160,25.8 km solo
2022-09-18,6.0,race/world-championship-itt/2022/result,World Championships ME - ITT,AU,WC,34.2,90,100.0,324,17,Time Trial
2022-09-11,1.0,race/gp-montreal/2022/result,Grand Prix Cycliste de Montréal,CA,1.UWT,221.4,225,500.0,4124,182,Sprint of small group
2022-09-09,24.0,race/gp-quebec/2022/result,Grand Prix Cycliste de Québec,CA,1.UWT,201.6,11,20.0,2508,60,2.1 km solo
2022-08-28,89.0,race/bretagne-classic/2022/result,Bretagne Classic - Ouest-France,FR,1.UWT,254.8,5,0.0,3116,95,Sprint of small group
2022-07-30,,race/san-sebastian/2022/result,Donostia San Sebastian Klasikoa,ES,1.UWT,224.8,0,0.0,4147,231,44.5 km solo
2022-07-24,19.0,race/tour-de-france/2022/stage-21,Tour de France | Stage 21,FR,2.UWT,115.6,0,0.0,748,13,Sprint of large group
2022-07-23,3.0,race/tour-de-france/2022/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,40.7,50,25.0,434,39,Time Trial
2022-07-22,5.0,race/tour-de-france/2022/stage-19,Tour de France | Stage 19,FR,2.UWT,188.3,32,5.0,1316,35,0.4 km solo
2022-07-21,2.0,race/tour-de-france/2022/stage-18,Tour de France | Stage 18,FR,2.UWT,143.2,70,50.0,4036,408,3.6 km solo
2022-07-20,1.0,race/tour-de-france/2022/stage-17,Tour de France | Stage 17,FR,2.UWT,129.7,100,120.0,3364,324,Sprint à deux
2022-07-19,16.0,race/tour-de-france/2022/stage-16,Tour de France | Stage 16,FR,2.UWT,178.5,0,0.0,3418,204,39 km solo
2022-07-17,12.0,race/tour-de-france/2022/stage-15,Tour de France | Stage 15,FR,2.UWT,202.5,6,0.0,2416,64,Sprint of large group
2022-07-16,23.0,race/tour-de-france/2022/stage-14,Tour de France | Stage 14,FR,2.UWT,192.5,0,0.0,3441,170,1.9 km solo
2022-07-15,12.0,race/tour-de-france/2022/stage-13,Tour de France | Stage 13,FR,2.UWT,192.6,6,0.0,2109,78,Sprint of small group
2022-07-14,5.0,race/tour-de-france/2022/stage-12,Tour de France | Stage 12,FR,2.UWT,165.1,32,5.0,4660,389,11 km solo
2022-07-13,6.0,race/tour-de-france/2022/stage-11,Tour de France | Stage 11,FR,2.UWT,151.7,26,0.0,4070,400,3.9 km solo
2022-07-12,20.0,race/tour-de-france/2022/stage-10,Tour de France | Stage 10,FR,2.UWT,148.1,0,0.0,2733,143,Sprint of small group
2022-07-10,5.0,race/tour-de-france/2022/stage-9,Tour de France | Stage 9,FR,2.UWT,192.9,32,5.0,3743,223,60.5 km solo
2022-07-09,3.0,race/tour-de-france/2022/stage-8,Tour de France | Stage 8,FR,2.UWT,186.3,50,25.0,2556,87,Sprint of small group
2022-07-08,1.0,race/tour-de-france/2022/stage-7,Tour de France | Stage 7,FR,2.UWT,176.3,100,120.0,2526,192,Sprint à deux
2022-07-07,1.0,race/tour-de-france/2022/stage-6,Tour de France | Stage 6,FR,2.UWT,219.9,100,120.0,2477,85,Sprint of small group
2022-07-06,7.0,race/tour-de-france/2022/stage-5,Tour de France | Stage 5,FR,2.UWT,157.0,22,0.0,601,1,Sprint of small group
2022-07-05,26.0,race/tour-de-france/2022/stage-4,Tour de France | Stage 4,FR,2.UWT,171.5,0,0.0,1785,63,11.6 km solo
2022-07-03,26.0,race/tour-de-france/2022/stage-3,Tour de France | Stage 3,FR,2.UWT,182.0,0,0.0,1280,16,Sprint of large group
2022-07-02,151.0,race/tour-de-france/2022/stage-2,Tour de France | Stage 2,FR,2.UWT,202.2,0,0.0,1149,11,Sprint of large group
2022-07-01,3.0,race/tour-de-france/2022/stage-1,Tour de France | Stage 1 (ITT),FR,2.UWT,13.2,50,25.0,21,0,Time Trial
2022-04-20,12.0,race/la-fleche-wallone/2022/result,La Flèche Wallonne,BE,1.UWT,202.1,34,48.0,3160,173,Sprint à deux
2022-04-03,4.0,race/ronde-van-vlaanderen/2022/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,272.5,120,275.0,2289,79,Sprint of small group
2022-03-30,10.0,race/dwars-door-vlaanderen/2022/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,183.7,42,50.0,1649,50,Sprint à deux
2022-03-19,5.0,race/milano-sanremo/2022/result,Milano-Sanremo,IT,1.UWT,293.0,100,225.0,2096,63,4.3 km solo
2022-03-13,33.0,race/tirreno-adriatico/2022/stage-7,Tirreno-Adriatico | Stage 7,IT,2.UWT,159.0,0,0.0,1296,19,Sprint of large group
2022-03-12,1.0,race/tirreno-adriatico/2022/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,215.0,50,60.0,3817,266,16 km solo
2022-03-11,6.0,race/tirreno-adriatico/2022/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,155.0,7,0.0,2402,191,2.9 km solo
2022-03-10,1.0,race/tirreno-adriatico/2022/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,202.0,50,60.0,3092,131,0.3 km solo
2022-03-09,23.0,race/tirreno-adriatico/2022/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,170.0,0,0.0,2063,53,Sprint of large group
2022-03-08,23.0,race/tirreno-adriatico/2022/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,219.0,0,0.0,2144,70,Sprint of large group
2022-03-07,3.0,race/tirreno-adriatico/2022/stage-1,Tirreno-Adriatico | Stage 1 (ITT),IT,2.UWT,13.9,18,10.0,4,0,Time Trial
2022-03-05,1.0,race/strade-bianche/2022/result,Strade Bianche,IT,1.UWT,184.0,225,300.0,3107,167,49.2 km solo
2022-02-26,1.0,race/uae-tour/2022/stage-7,UAE Tour | Stage 7,AE,2.UWT,148.0,50,40.0,1364,133,Sprint à deux
2022-02-25,37.0,race/uae-tour/2022/stage-6,UAE Tour | Stage 6,AE,2.UWT,180.0,0,0.0,388,0,Sprint of small group
2022-02-24,42.0,race/uae-tour/2022/stage-5,UAE Tour | Stage 5,AE,2.UWT,182.0,0,0.0,544,2,Sprint of large group
2022-02-23,1.0,race/uae-tour/2022/stage-4,UAE Tour | Stage 4,AE,2.UWT,181.0,50,40.0,2646,188,Sprint of small group
2022-02-22,4.0,race/uae-tour/2022/stage-3,UAE Tour | Stage 3 (ITT),AE,2.UWT,9.0,13,0.0,9,0,Time Trial
2022-02-21,51.0,race/uae-tour/2022/stage-2,UAE Tour | Stage 2,AE,2.UWT,176.0,0,0.0,337,1,Sprint of large group
2022-02-20,24.0,race/uae-tour/2022/stage-1,UAE Tour | Stage 1,AE,2.UWT,184.0,0,0.0,1303,20,Sprint of large group
2023-08-11,21.0,race/world-championship-itt/2023/result,World Championships ME - ITT,GB,WC,47.8,10,3.0,280,15,Time Trial
2023-08-06,3.0,race/world-championship/2023/result,World Championships ME - Road Race,GB,WC,271.1,190,600.0,3385,73,22.3 km solo
2023-07-23,41.0,race/tour-de-france/2023/stage-21,Tour de France | Stage 21,FR,2.UWT,115.1,0,0.0,577,14,Sprint of large group
2023-07-22,1.0,race/tour-de-france/2023/stage-20,Tour de France | Stage 20,FR,2.UWT,133.5,100,210.0,3471,303,Sprint of 5 riders
2023-07-21,42.0,race/tour-de-france/2023/stage-19,Tour de France | Stage 19,FR,2.UWT,172.8,0,0.0,1934,50,Sprint of 3 riders
2023-07-20,26.0,race/tour-de-france/2023/stage-18,Tour de France | Stage 18,FR,2.UWT,184.9,0,0.0,1216,18,Sprint of small group
2023-07-19,22.0,race/tour-de-france/2023/stage-17,Tour de France | Stage 17,FR,2.UWT,165.7,0,0.0,5399,445,13.1 km solo
2023-07-18,2.0,race/tour-de-france/2023/stage-16,Tour de France | Stage 16 (ITT),FR,2.UWT,22.4,70,150.0,636,109,? - let us know!
